admin0Name_en,admin0Name_alias,admin0Pcode,admin1Name_en,admin1Name_alias,admin1Pcode,admin2Name_en,admin2Name_alias,admin2Pcode,admin3Name_en,admin3Name_alias,admin3Pcode
Guinea,Guinea,GN,Boke,Boke,GN001,Boffa,Boffa,GN001001,Boffa Ctre,Boffa Ctre,GN00100101
Guinea,Guinea,GN,Boke,Boke,GN001,Boffa,Boffa,GN001001,Douprou,Douprou,GN00100102
Guinea,Guinea,GN,Boke,Boke,GN001,Boffa,Boffa,GN001001,Koba Tatema,Koba Tatema,GN00100103
Guinea,Guinea,GN,Boke,Boke,GN001,Boffa,Boffa,GN001001,Kolia,Kolia,GN00100104
Guinea,Guinea,GN,Boke,Boke,GN001,Boffa,Boffa,GN001001,Lisso,Lisso,GN00100105
Guinea,Guinea,GN,Boke,Boke,GN001,Boffa,Boffa,GN001001,Mankountan,Mankountan,GN00100106
Guinea,Guinea,GN,Boke,Boke,GN001,Boffa,Boffa,GN001001,Tamita,Tamita,GN00100107
Guinea,Guinea,GN,Boke,Boke,GN001,Boffa,Boffa,GN001001,Tougnifily,Tougnifily,GN00100108
Guinea,Guinea,GN,Boke,Boke,GN001,Boke,Boke,GN001002,Tanene,Tanene,GN00100210
Guinea,Guinea,GN,Boke,Boke,GN001,Boke,Boke,GN001002,Bintimodia,Bintimodia,GN00100201
Guinea,Guinea,GN,Boke,Boke,GN001,Boke,Boke,GN001002,Boke Ctre,Boke Ctre,GN00100202
Guinea,Guinea,GN,Boke,Boke,GN001,Boke,Boke,GN001002,Dabiss,Dabiss,GN00100203
Guinea,Guinea,GN,Boke,Boke,GN001,Boke,Boke,GN001002,Kamsar,Kamsar,GN00100204
Guinea,Guinea,GN,Boke,Boke,GN001,Boke,Boke,GN001002,Kolaboui,Kolaboui,GN00100206
Guinea,Guinea,GN,Boke,Boke,GN001,Boke,Boke,GN001002,Malapouya,Malapouya,GN00100207
Guinea,Guinea,GN,Boke,Boke,GN001,Boke,Boke,GN001002,Sangaredi,Sangaredi,GN00100208
Guinea,Guinea,GN,Boke,Boke,GN001,Boke,Boke,GN001002,Sansale,Sansale,GN00100209
Guinea,Guinea,GN,Boke,Boke,GN001,Boke,Boke,GN001002,Kanfarande,Kanfarande,GN00100205
Guinea,Guinea,GN,Boke,Boke,GN001,Fria,Fria,GN001005,Baguinet,Baguinet,GN00100501
Guinea,Guinea,GN,Boke,Boke,GN001,Fria,Fria,GN001005,Banguigny,Banguigny,GN00100502
Guinea,Guinea,GN,Boke,Boke,GN001,Fria,Fria,GN001005,Fria Ctre,Fria Ctre,GN00100503
Guinea,Guinea,GN,Boke,Boke,GN001,Fria,Fria,GN001005,Tormelin,Tormelin,GN00100504
Guinea,Guinea,GN,Boke,Boke,GN001,Gaoual,Gaoual,GN001003,Wendou Mbour,Wendou Mbour,GN00100308
Guinea,Guinea,GN,Boke,Boke,GN001,Gaoual,Gaoual,GN001003,Foulamory,Foulamory,GN00100301
Guinea,Guinea,GN,Boke,Boke,GN001,Gaoual,Gaoual,GN001003,Gaoual Ctre,Gaoual Ctre,GN00100302
Guinea,Guinea,GN,Boke,Boke,GN001,Gaoual,Gaoual,GN001003,Kakony,Kakony,GN00100303
Guinea,Guinea,GN,Boke,Boke,GN001,Gaoual,Gaoual,GN001003,Koumbia,Koumbia,GN00100304
Guinea,Guinea,GN,Boke,Boke,GN001,Gaoual,Gaoual,GN001003,Kounsitel,Kounsitel,GN00100305
Guinea,Guinea,GN,Boke,Boke,GN001,Gaoual,Gaoual,GN001003,Malanta,Malanta,GN00100306
Guinea,Guinea,GN,Boke,Boke,GN001,Gaoual,Gaoual,GN001003,Touba,Touba,GN00100307
Guinea,Guinea,GN,Boke,Boke,GN001,Koundara,Koundara,GN001004,Youkounkoun,Youkounkoun,GN00100407
Guinea,Guinea,GN,Boke,Boke,GN001,Koundara,Koundara,GN001004,Guinguan,Guinguan,GN00100401
Guinea,Guinea,GN,Boke,Boke,GN001,Koundara,Koundara,GN001004,Kamabi,Kamabi,GN00100402
Guinea,Guinea,GN,Boke,Boke,GN001,Koundara,Koundara,GN001004,Koundara Ctre,Koundara Ctre,GN00100403
Guinea,Guinea,GN,Boke,Boke,GN001,Koundara,Koundara,GN001004,Sambailo,Sambailo,GN00100404
Guinea,Guinea,GN,Boke,Boke,GN001,Koundara,Koundara,GN001004,Sareboido,Sareboido,GN00100405
Guinea,Guinea,GN,Boke,Boke,GN001,Koundara,Koundara,GN001004,Termesse,Termesse,GN00100406
Guinea,Guinea,GN,Conakry,Conakry,GN002,Conakry,Conakry,GN002001,Dixinn,Dixinn,GN00200101
Guinea,Guinea,GN,Conakry,Conakry,GN002,Conakry,Conakry,GN002001,Kaloum,Kaloum,GN00200102
Guinea,Guinea,GN,Conakry,Conakry,GN002,Conakry,Conakry,GN002001,Matam,Matam,GN00200103
Guinea,Guinea,GN,Conakry,Conakry,GN002,Conakry,Conakry,GN002001,Ratoma,Ratoma,GN00200105
Guinea,Guinea,GN,Conakry,Conakry,GN002,Conakry,Conakry,GN002001,Matoto,Matoto,GN00200104
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dabola,Dabola,GN003001,Arfamoussayah,Arfamoussayah,GN00300101
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dabola,Dabola,GN003001,Banko,Banko,GN00300102
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dabola,Dabola,GN003001,Bissikrima,Bissikrima,GN00300103
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dabola,Dabola,GN003001,Dogomet,Dogomet,GN00300105
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dabola,Dabola,GN003001,Dabola Ctre,Dabola Ctre,GN00300104
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dabola,Dabola,GN003001,Kankama,Kankama,GN00300106
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dabola,Dabola,GN003001,Kindoye,Kindoye,GN00300107
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dabola,Dabola,GN003001,Konendou,Konendou,GN00300108
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dabola,Dabola,GN003001,Ndema,Ndema,GN00300109
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dinguiraye,Dinguiraye,GN003002,Banora,Banora,GN00300201
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dinguiraye,Dinguiraye,GN003002,Dialakoro,Dialakoro,GN00300202
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dinguiraye,Dinguiraye,GN003002,Diatifere,Diatifere,GN00300203
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dinguiraye,Dinguiraye,GN003002,Dinguiraye Ctre,Dinguiraye Ctre,GN00300204
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dinguiraye,Dinguiraye,GN003002,Gagnakaly,Gagnakaly,GN00300205
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dinguiraye,Dinguiraye,GN003002,Kalinko,Kalinko,GN00300206
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dinguiraye,Dinguiraye,GN003002,Lansanaya,Lansanaya,GN00300207
Guinea,Guinea,GN,Faranah,Faranah,GN003,Dinguiraye,Dinguiraye,GN003002,Selouma,Selouma,GN00300208
Guinea,Guinea,GN,Faranah,Faranah,GN003,Faranah,Faranah,GN003003,Beindou,Beindou,GN00300302
Guinea,Guinea,GN,Faranah,Faranah,GN003,Faranah,Faranah,GN003003,Faranah Ctre,Faranah Ctre,GN00300303
Guinea,Guinea,GN,Faranah,Faranah,GN003,Faranah,Faranah,GN003003,Gnaleah,Gnaleah,GN00300304
Guinea,Guinea,GN,Faranah,Faranah,GN003,Faranah,Faranah,GN003003,Heremakono,Heremakono,GN00300305
Guinea,Guinea,GN,Faranah,Faranah,GN003,Faranah,Faranah,GN003003,Kobikoro,Kobikoro,GN00300306
Guinea,Guinea,GN,Faranah,Faranah,GN003,Faranah,Faranah,GN003003,Marella,Marella,GN00300307
Guinea,Guinea,GN,Faranah,Faranah,GN003,Faranah,Faranah,GN003003,Passaya,Passaya,GN00300308
Guinea,Guinea,GN,Faranah,Faranah,GN003,Faranah,Faranah,GN003003,Sandenia,Sandenia,GN00300309
Guinea,Guinea,GN,Faranah,Faranah,GN003,Faranah,Faranah,GN003003,Songoyah,Songoyah,GN00300310
Guinea,Guinea,GN,Faranah,Faranah,GN003,Faranah,Faranah,GN003003,Tiro,Tiro,GN00300311
Guinea,Guinea,GN,Faranah,Faranah,GN003,Faranah,Faranah,GN003003,Banian,Banian,GN00300301
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Yende Millimou,Yende Millimou,GN00300412
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Yombiro,Yombiro,GN00300413
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Banama,Banama,GN00300402
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Albadariah,Albadariah,GN00300401
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Bardou,Bardou,GN00300403
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Beindou,Beindou,GN00300404
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Fermessadou,Fermessadou,GN00300405
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Firawa,Firawa,GN00300406
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Gbangbadou,Gbangbadou,GN00300407
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Kissidougou Ctre,Kissidougou Ctre,GN00300408
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Kondiadou,Kondiadou,GN00300409
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Manfran,Manfran,GN00300410
Guinea,Guinea,GN,Faranah,Faranah,GN003,Kissidougou,Kissidougou,GN003004,Sangardo,Sangardo,GN00300411
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Balandougou,Balandougou,GN00400101
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Bate Nafadji,Bate Nafadji,GN00400102
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Boula,Boula,GN00400103
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Gberedou Baranama,Gberedou Baranama,GN00400104
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Kankan Ctre,Kankan Ctre,GN00400105
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Karifamoriah,Karifamoriah,GN00400106
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Koumban,Koumban,GN00400107
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Mamouroudou,Mamouroudou,GN00400108
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Missamana,Missamana,GN00400109
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Moribayah,Moribayah,GN00400110
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Sabadou Baranama,Sabadou Baranama,GN00400111
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Tinti Oulen,Tinti Oulen,GN00400112
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kankan,Kankan,GN004001,Tokounou,Tokounou,GN00400113
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kerouane,Kerouane,GN004002,Banankoro,Banankoro,GN00400201
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kerouane,Kerouane,GN004002,Damaro,Damaro,GN00400202
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kerouane,Kerouane,GN004002,Kerouane Ctre,Kerouane Ctre,GN00400203
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kerouane,Kerouane,GN004002,Komodou,Komodou,GN00400204
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kerouane,Kerouane,GN004002,Konsankoro,Konsankoro,GN00400205
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kerouane,Kerouane,GN004002,Linko,Linko,GN00400206
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kerouane,Kerouane,GN004002,Sibiribaro,Sibiribaro,GN00400207
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kerouane,Kerouane,GN004002,Soromaya,Soromaya,GN00400208
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Babila,Babila,GN00400301
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Banfele,Banfele,GN00400303
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Balato,Balato,GN00400302
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Baro,Baro,GN00400304
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Cissela,Cissela,GN00400305
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Douako,Douako,GN00400306
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Doura,Doura,GN00400307
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Kiniero,Kiniero,GN00400308
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Komola Khoura,Komola Khoura,GN00400309
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Koumana,Koumana,GN00400310
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Kouroussa Ctre,Kouroussa Ctre,GN00400311
Guinea,Guinea,GN,Kankan,Kankan,GN004,Kouroussa,Kouroussa,GN004003,Sanguiana,Sanguiana,GN00400312
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Balandougouba,Balandougouba,GN00400401
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Dialokoro,Dialokoro,GN00400402
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Faralako,Faralako,GN00400403
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Kantoumanina,Kantoumanina,GN00400404
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Kinieran,Kinieran,GN00400405
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Koundian,Koundian,GN00400406
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Koundianakoro,Koundianakoro,GN00400407
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Mandiana Ctre,Mandiana Ctre,GN00400408
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Morodou,Morodou,GN00400409
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Niantanina,Niantanina,GN00400410
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Saladou,Saladou,GN00400411
Guinea,Guinea,GN,Kankan,Kankan,GN004,Mandiana,Mandiana,GN004004,Sansando,Sansando,GN00400412
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Bankon,Bankon,GN00400501
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Doko,Doko,GN00400502
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Franwalia,Franwalia,GN00400503
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Kiniebakoura,Kiniebakoura,GN00400504
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Kintinian,Kintinian,GN00400505
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Malea,Malea,GN00400506
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Naboun,Naboun,GN00400507
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Niagassola,Niagassola,GN00400508
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Niandankoro,Niandankoro,GN00400509
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Norassoba,Norassoba,GN00400510
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Siguiri Ctre,Siguiri Ctre,GN00400511
Guinea,Guinea,GN,Kankan,Kankan,GN004,Siguiri,Siguiri,GN004005,Siguirini,Siguirini,GN00400512
Guinea,Guinea,GN,Kindia,Kindia,GN005,Coyah,Coyah,GN005001,Wonkifong,Wonkifong,GN00500104
Guinea,Guinea,GN,Kindia,Kindia,GN005,Coyah,Coyah,GN005001,Coyah Ctre,Coyah Ctre,GN00500101
Guinea,Guinea,GN,Kindia,Kindia,GN005,Coyah,Coyah,GN005001,Maneah,Maneah,GN00500103
Guinea,Guinea,GN,Kindia,Kindia,GN005,Coyah,Coyah,GN005001,Kouria,Kouria,GN00500102
Guinea,Guinea,GN,Kindia,Kindia,GN005,Dubreka,Dubreka,GN005002,Tanene,Tanene,GN00500208
Guinea,Guinea,GN,Kindia,Kindia,GN005,Dubreka,Dubreka,GN005002,Badi,Badi,GN00500201
Guinea,Guinea,GN,Kindia,Kindia,GN005,Dubreka,Dubreka,GN005002,Dubreka Ctre,Dubreka Ctre,GN00500202
Guinea,Guinea,GN,Kindia,Kindia,GN005,Dubreka,Dubreka,GN005002,Falessade,Falessade,GN00500203
Guinea,Guinea,GN,Kindia,Kindia,GN005,Dubreka,Dubreka,GN005002,Khorira,Khorira,GN00500204
Guinea,Guinea,GN,Kindia,Kindia,GN005,Dubreka,Dubreka,GN005002,Ouassou,Ouassou,GN00500205
Guinea,Guinea,GN,Kindia,Kindia,GN005,Dubreka,Dubreka,GN005002,Tondon,Tondon,GN00500207
Guinea,Guinea,GN,Kindia,Kindia,GN005,Forecariah,Forecariah,GN005003,Kakossa,Kakossa,GN00500306
Guinea,Guinea,GN,Kindia,Kindia,GN005,Forecariah,Forecariah,GN005003,Allassoyah,Allassoyah,GN00500301
Guinea,Guinea,GN,Kindia,Kindia,GN005,Forecariah,Forecariah,GN005003,Benty,Benty,GN00500302
Guinea,Guinea,GN,Kindia,Kindia,GN005,Forecariah,Forecariah,GN005003,Farmoriah,Farmoriah,GN00500303
Guinea,Guinea,GN,Kindia,Kindia,GN005,Forecariah,Forecariah,GN005003,Forecariah Ctre,Forecariah Ctre,GN00500304
Guinea,Guinea,GN,Kindia,Kindia,GN005,Forecariah,Forecariah,GN005003,Kaback,Kaback,GN00500305
Guinea,Guinea,GN,Kindia,Kindia,GN005,Forecariah,Forecariah,GN005003,Kaliah,Kaliah,GN00500307
Guinea,Guinea,GN,Kindia,Kindia,GN005,Forecariah,Forecariah,GN005003,Maferinya,Maferinya,GN00500308
Guinea,Guinea,GN,Kindia,Kindia,GN005,Forecariah,Forecariah,GN005003,Moussayah,Moussayah,GN00500309
Guinea,Guinea,GN,Kindia,Kindia,GN005,Forecariah,Forecariah,GN005003,Sikhourou,Sikhourou,GN00500310
Guinea,Guinea,GN,Kindia,Kindia,GN005,Kindia,Kindia,GN005004,Bangouya,Bangouya,GN00500401
Guinea,Guinea,GN,Kindia,Kindia,GN005,Kindia,Kindia,GN005004,Damakania,Damakania,GN00500402
